"","counts","category","cycle_no","lambda_cycle","lambda_annualized","Rotation","Corn_weed_management"
"985",9.87430967454384e+25,"top",98,1.04979426783021,1.01222264579409,"4-year","conventional"
"986",3.51806576464379e+27,"bottom",98,0.973370151772344,0.993275003200716,"4-year","conventional"
"987",1.52158517696394e+26,"top",99,1.54095347129594,1.11415953511504,"4-year","conventional"
"988",5.59503338910432e+27,"bottom",99,1.59037202923659,1.12298687964362,"4-year","conventional"
"989",2.17136658319976e+26,"top",100,1.42704241344697,1.09297246313618,"4-year","conventional"
"990",8.22547735627e+27,"bottom",100,1.47013910091907,1.10113256613063,"4-year","conventional"
"991",1537.34319602775,"top",2,0.153734319602775,0.626170650152081,"4-year","low"
"992",31454.4313595889,"bottom",2,Inf,Inf,"4-year","low"
"993",870.635901049846,"top",3,0.566325010120988,0.867493911449041,"4-year","low"
"994",17284.0020221764,"bottom",3,0.549493386943947,0.86097515153864,"4-year","low"
"995",583.846490217398,"top",4,0.670597765970107,0.904931124153362,"4-year","low"
"996",11729.3816215562,"bottom",4,0.678626489773995,0.907627617061287,"4-year","low"
"997",416.412442765978,"top",5,0.713222481839234,0.918980415285946,"4-year","low"
"998",8226.5665240618,"bottom",5,0.701364043688634,0.915136493547873,"4-year","low"
"999",326.467921379571,"top",6,0.78400135983219,0.940977424136079,"4-year","low"
"1000",6575.27923797451,"bottom",6,0.799273818395869,0.945526917109138,"4-year","low"
"1001",211.636341544526,"top",7,0.648260756065111,0.897299514667606,"4-year","low"
"1002",4240.13185627752,"bottom",7,0.644859587375285,0.896120247718224,"4-year","low"
"1003",196.583925020311,"top",8,0.928876031335818,0.981724069845363,"4-year","low"
"1004",3954.60914790027,"bottom",8,0.932661832684629,0.98272284289315,"4-year","low"
"1005",207.132717503154,"top",9,1.05366050393873,1.01315332779575,"4-year","low"
"1006",4126.44992079314,"bottom",9,1.04345328867307,1.01069066169318,"4-year","low"
"1007",131.958073430176,"top",10,0.637070159754781,0.893401784944351,"4-year","low"
"1008",2643.71116011613,"bottom",10,0.64067448069453,0.894662751782529,"4-year","low"
"1009",104.867916974693,"top",11,0.794706335495135,0.944173199640253,"4-year","low"
"1010",2088.9260084556,"bottom",11,0.790149105533843,0.942816692782933,"4-year","low"
"1011",61.2431399156249,"top",12,0.584002635719409,0.874185707660567,"4-year","low"
"1012",1213.67133987106,"bottom",12,0.581002551051756,0.87306084175738,"4-year","low"
"1013",65.0925585539392,"top",13,1.06285469104977,1.01535631306401,"4-year","low"
"1014",1307.10194574683,"bottom",13,1.07698180125576,1.01871356967074,"4-year","low"
"1015",36.2499235626774,"top",14,0.556898121198274,0.863861140146319,"4-year","low"
"1016",721.346029074291,"bottom",14,0.551866693658804,0.861903305058867,"4-year","low"
"1017",44.5410407649373,"top",15,1.22872095682972,1.05284227853066,"4-year","low"
"1018",896.085867652469,"bottom",15,1.24224135371262,1.05572667661949,"4-year","low"
"1019",38.1121530612638,"top",16,0.855663729601615,0.961780086445386,"4-year","low"
"1020",764.165295199415,"bottom",16,0.852781326862509,0.96096909424901,"4-year","low"
"1021",22.5028451980157,"top",17,0.590437521644165,0.876583894637984,"4-year","low"
"1022",446.718181040404,"bottom",17,0.584583183568719,0.874402880290425,"4-year","low"
"1023",20.2002312966074,"top",18,0.897674543767856,0.97337396835632,"4-year","low"
"1024",401.231523325582,"bottom",18,0.898175942584464,0.973509860135574,"4-year","low"
"1025",19.1467943887428,"top",19,0.947850255158142,0.986699556127732,"4-year","low"
"1026",383.518893783834,"bottom",19,0.955854342164001,0.988776029262738,"4-year","low"
"1027",19.1656901950214,"top",20,1.00098689137696,1.00024663158853,"4-year","low"
"1028",382.460009949749,"bottom",20,0.997239030850246,0.999309041907756,"4-year","low"
"1029",10.8506147220691,"top",21,0.566147872143298,0.867426068716578,"4-year","low"
"1030",216.0533755403,"bottom",21,0.564904486533604,0.866949411223352,"4-year","low"
"1031",7.14260713422434,"top",22,0.658267509922456,0.900742397065701,"4-year","low"
"1032",140.712093169495,"bottom",22,0.651283937673299,0.89834383525876,"4-year","low"
"1033",7.50843620534636,"top",23,1.05121786264418,1.01256563268888,"4-year","low"
"1034",149.693546875326,"bottom",23,1.06382858433506,1.01558882582062,"4-year","low"
"1035",4.60358496960855,"top",24,0.613121673236111,0.884884661330209,"4-year","low"
"1036",92.0121375445028,"bottom",24,0.614670033980397,0.885442798938199,"4-year","low"
"1037",2.98778206929987,"top",25,0.649012039318115,0.897559376658986,"4-year","low"
"1038",59.0179969120279,"bottom",25,0.641415344616716,0.894921282495216,"4-year","low"
"1039",1.92095109377042,"top",26,0.6429354782963,0.895451045550945,"4-year","low"
"1040",39.1819557202648,"bottom",26,0.663898433873812,0.902662521683537,"4-year","low"
"1041",1.45735379129141,"top",27,0.758662620832751,0.93328045699641,"4-year","low"
"1042",28.7611206138265,"bottom",27,0.734039944794061,0.925614018610338,"4-year","low"
"1043",1.15610078482853,"top",28,0.793287664077829,0.943751544152138,"4-year","low"
"1044",23.2179132035874,"bottom",28,0.807267335488511,0.947882150088752,"4-year","low"
"1045",2.22043136890802,"top",29,1.92062093378594,1.17722754305312,"4-year","low"
"1046",45.4704033822931,"bottom",29,1.95841904410546,1.18297728591481,"4-year","low"
"1047",1.30909981447489,"top",30,0.589570041572006,0.876261744389623,"4-year","low"
"1048",26.3678707110884,"bottom",30,0.579890846566725,0.87264290776619,"4-year","low"
"1049",1.10002900125923,"top",31,0.840294215227953,0.957431790001112,"4-year","low"
"1050",22.2846390851134,"bottom",31,0.845143672361155,0.958810179171663,"4-year","low"
"1051",0.611439601323959,"top",32,0.555839528434275,0.863450324547634,"4-year","low"
"1052",12.1469736279141,"bottom",32,0.545082807108532,0.859242244615684,"4-year","low"
"1053",0.437772577491119,"top",33,0.715970271705011,0.919864264682833,"4-year","low"
"1054",8.70633628572016,"bottom",33,0.716749418613434,0.920114420705408,"4-year","low"
"1055",0.508132545519708,"top",34,1.1607226483482,1.03796357848808,"4-year","low"
"1056",10.2523135014636,"bottom",34,1.1775692053475,1.04170946447793,"4-year","low"
"1057",0.423206541992103,"top",35,0.832866435585729,0.955308935851036,"4-year","low"
"1058",8.4882281704119,"bottom",35,0.827932950860326,0.953891089238751,"4-year","low"
"1059",0.196263858728288,"top",36,0.463754312030343,0.825224266232356,"4-year","low"
"1060",3.87883095546599,"bottom",36,0.456965915335163,0.82218765551863,"4-year","low"
"1061",0.117972817240661,"top",37,0.601092926660457,0.880512253971067,"4-year","low"
"1062",2.37633223519861,"bottom",37,0.612641350572373,0.88471130459804,"4-year","low"
"1063",0.0942904317652155,"top",38,0.799255574043517,0.945521521375692,"4-year","low"
"1064",1.89659879153488,"bottom",38,0.798120213765633,0.945185558781417,"4-year","low"
"1065",0.0582060332330463,"top",39,0.617305829906264,0.886390503722401,"4-year","low"
"1066",1.16281863546466,"bottom",39,0.613107337542707,0.884879488806147,"4-year","low"
"1067",0.0423522668070833,"top",40,0.727626750263372,0.923585623830184,"4-year","low"
"1068",0.862723886822049,"bottom",40,0.741924716813043,0.928089715024559,"4-year","low"
"1069",0.0353708394792858,"top",41,0.835158118936153,0.955965406728631,"4-year","low"
"1070",0.706042201086603,"bottom",41,0.818387217360351,0.951129625906116,"4-year","low"
"1071",0.0474795045561219,"top",42,1.34233468176313,1.07637896688125,"4-year","low"
"1072",0.972879831417561,"bottom",42,1.37793439247724,1.08344566188642,"4-year","low"
"1073",0.0422574075537105,"top",43,0.890013658498927,0.971290560114655,"4-year","low"
"1074",0.841362034748019,"bottom",43,0.864815990194893,0.964341657474817,"4-year","low"
"1075",0.0299816415584871,"top",44,0.70950025792234,0.917779048983052,"4-year","low"
"1076",0.592274502043781,"bottom",44,0.703947263583342,0.915977975484307,"4-year","low"
"1077",0.0290067195155522,"top",45,0.967482699670295,0.991769622621184,"4-year","low"
"1078",0.585373302138643,"bottom",45,0.988347970609365,0.99707417702019,"4-year","low"
"1079",0.0364290018364766,"top",46,1.2558814800462,1.05861285645907,"4-year","low"
"1080",0.741959819313184,"bottom",46,1.26749856305789,1.06105249010178,"4-year","low"
"1081",0.0269130327240709,"top",47,0.738780404823574,0.927104826376872,"4-year","low"
"1082",0.537123111826954,"bottom",47,0.723924797334924,0.922408642244387,"4-year","low"
"1083",0.0123208342698122,"top",48,0.457801779388188,0.822563376215326,"4-year","low"
"1084",0.244275903885885,"bottom",48,0.454785687875191,0.821205212315955,"4-year","low"
"1085",0.0111684309359265,"top",49,0.906467102093139,0.975748768387812,"4-year","low"
"1086",0.226202227165491,"bottom",49,0.926011217509048,0.98096624123129,"4-year","low"
"1087",0.00679631108575016,"top",50,0.608528729303224,0.883222799988549,"4-year","low"
"1088",0.135642990218768,"bottom",50,0.599653645848191,0.879984696641994,"4-year","low"
"1089",0.00607275497620389,"top",51,0.893536934902324,0.972250392758898,"4-year","low"
"1090",0.123167060758341,"bottom",51,0.908023780364135,0.976167412845382,"4-year","low"
"1091",0.00542287235753096,"top",52,0.892983889318852,0.972099916709445,"4-year","low"
"1092",0.108316147012995,"bottom",52,0.87942463144035,0.968388573532248,"4-year","low"
"1093",0.00546152071644291,"top",53,1.00712691657923,1.00177698700692,"4-year","low"
"1094",0.108689582230276,"bottom",53,1.00344764125737,1.00086079821602,"4-year","low"
"1095",0.00364530322994715,"top",54,0.667452055793233,0.903868015815073,"4-year","low"
"1096",0.0730339209096147,"bottom",54,0.67194959637328,0.905386833146971,"4-year","low"
"1097",0.00350131207192755,"top",55,0.960499539013195,0.989975143069257,"4-year","low"
"1098",0.0695559881262597,"bottom",55,0.952379213110314,0.987876096399289,"4-year","low"
"1099",0.00292759002469079,"top",56,0.836140842218353,0.956246501764541,"4-year","low"
"1100",0.0590023774889538,"bottom",56,0.848271717193511,0.959696137248583,"4-year","low"
"1101",0.00296758005538887,"top",57,1.01365970998699,1.00339757299021,"4-year","low"
"1102",0.0594462108256038,"bottom",57,1.00752229580466,1.00187529227154,"4-year","low"
"1103",0.00225798558383197,"top",58,0.760884472090875,0.933963018934994,"4-year","low"
"1104",0.0455250478668372,"bottom",58,0.765819170550553,0.935473648782474,"4-year","low"
"1105",0.00159082456081083,"top",59,0.704532647241743,0.916168341808241,"4-year","low"
"1106",0.031736996447444,"bottom",59,0.697132632134207,0.913753078281403,"4-year","low"
"1107",0.0011308546224406,"top",60,0.710860675839837,0.918218677541597,"4-year","low"
"1108",0.0224598641273862,"bottom",60,0.707687136197006,0.917192142154849,"4-year","low"
"1109",0.000855597994259007,"top",61,0.756594152139967,0.932643665934355,"4-year","low"
"1110",0.0176210999700229,"bottom",61,0.784559508912469,0.941144855455103,"4-year","low"
"1111",0.000770202892668217,"top",62,0.900192494414685,0.974055822882269,"4-year","low"
"1112",0.0152656706413144,"bottom",62,0.866329041165674,0.964763175398507,"4-year","low"
"1113",0.000520240254435621,"top",63,0.675458712746911,0.906566573690755,"4-year","low"
"1114",0.0103505007530889,"bottom",63,0.67802463424546,0.907426312486749,"4-year","low"
"1115",0.000475393852317675,"top",64,0.913796747299769,0.977715278757261,"4-year","low"
"1116",0.00970431154192714,"bottom",64,0.937569280310531,0.98401301418703,"4-year","low"
"1117",0.000364044682894056,"top",65,0.765774906678407,0.935460131040587,"4-year","low"
"1118",0.00725514282144708,"bottom",65,0.747620559181503,0.92986587293727,"4-year","low"
"1119",0.000457915344610458,"top",66,1.25785478027081,1.0590284472801,"4-year","low"
"1120",0.00930543874356368,"bottom",66,1.28259897462744,1.06419869517543,"4-year","low"
"1121",0.00032157183166793,"top",67,0.702251705370315,0.915425910417501,"4-year","low"
"1122",0.00639671857514242,"bottom",67,0.687417192399107,0.910552722923256,"4-year","low"
"1123",0.000412874662774853,"top",68,1.28392670661903,1.06447399994775,"4-year","low"
"1124",0.0082780391004751,"bottom",68,1.2941071274643,1.06657784261616,"4-year","low"
"1125",0.000312634361995346,"top",69,0.757213726544006,0.932834542634447,"4-year","low"
"1126",0.00628110281403223,"bottom",69,0.758766990321625,0.933312553272454,"4-year","low"
"1127",0.000204290721385346,"top",70,0.653449352404798,0.899089618373839,"4-year","low"
"1128",0.00409164456463814,"bottom",70,0.651421364333864,0.898391221129379,"4-year","low"
"1129",0.000192869683614928,"top",71,0.944094192369732,0.985720597274583,"4-year","low"
"1130",0.00386206515808587,"bottom",71,0.943890676981964,0.985667470814847,"4-year","low"
"1131",0.000147161738488628,"top",72,0.763011250552173,0.93461497526494,"4-year","low"
"1132",0.00294801345415504,"bottom",72,0.763325664763291,0.934711242139223,"4-year","low"
"1133",0.000117827585544554,"top",73,0.800667257363628,0.945938751431258,"4-year","low"
"1134",0.00236762467549234,"bottom",73,0.803125464761811,0.946663971930114,"4-year","low"
"1135",7.76145572474761e-05,"top",74,0.658712956637205,0.900894740512163,"4-year","low"
"1136",0.00156037977204464,"bottom",74,0.659048618725925,0.901009486411583,"4-year","low"
"1137",6.60563139111491e-05,"top",75,0.851081501380299,0.960489867595892,"4-year","low"
"1138",0.00131763845173293,"bottom",75,0.844434460981488,0.958608966879965,"4-year","low"
"1139",4.41246544110246e-05,"top",76,0.667985417266481,0.904048532144188,"4-year","low"
"1140",0.00088924828102445,"bottom",76,0.674880335994238,0.906372444326888,"4-year","low"
"1141",2.70887079342024e-05,"top",77,0.613913203305095,0.885170116085621,"4-year","low"
"1142",0.000541500724096289,"bottom",77,0.608942109477523,0.883372757503447,"4-year","low"
"1143",1.71683812580521e-05,"top",78,0.633783689489865,0.892247345541507,"4-year","low"
"1144",0.000346821429528472,"bottom",78,0.64048193122416,0.894595523313692,"4-year","low"
"1145",1.02933004755816e-05,"top",79,0.599549853935937,0.879946615816509,"4-year","low"
"1146",0.000208369913584286,"bottom",79,0.60079884298839,0.880404536933053,"4-year","low"
"1147",6.06109279912762e-06,"top",80,0.588838615321304,0.875989843178658,"4-year","low"
"1148",0.000120444113016211,"bottom",80,0.57803024891831,0.87194208856242,"4-year","low"
"1149",6.23190875161626e-06,"top",81,1.02818236878228,1.00697233252457,"4-year","low"
"1150",0.000127437056526225,"bottom",81,1.05805965385019,1.01420918309843,"4-year","low"
"1151",4.14645222396171e-06,"top",82,0.665358301802207,0.903158336539742,"4-year","low"
"1152",8.26203386088308e-05,"bottom",82,0.648322716021209,0.89732095459183,"4-year","low"
"1153",4.94170392436435e-06,"top",83,1.19179087505386,1.04484053764217,"4-year","low"
"1154",0.000100985289253423,"bottom",83,1.22228123188337,1.05146007274952,"4-year","low"
"1155",6.5356358362787e-06,"top",84,1.32254702756588,1.07239006270387,"4-year","low"
"1156",0.000130291213913899,"bottom",84,1.29019993780414,1.06577187214726,"4-year","low"
"1157",4.4868497082472e-06,"top",85,0.686520764107007,0.910255725446583,"4-year","low"
"1158",8.95186639040432e-05,"bottom",85,0.687066005565044,0.910436405128186,"4-year","low"
"1159",2.41600145886795e-06,"top",86,0.538462755823343,0.856621395481762,"4-year","low"
"1160",4.84385072828847e-05,"bottom",86,0.541099533554332,0.857668164391528,"4-year","low"
"1161",1.85339274458592e-06,"top",87,0.767132295298512,0.935874397607529,"4-year","low"
"1162",3.74113190931504e-05,"bottom",87,0.772346655413334,0.937460693866856,"4-year","low"
"1163",9.15538476225451e-07,"top",88,0.493979745469435,0.83835370020935,"4-year","low"
"1164",1.79790707206459e-05,"bottom",88,0.480578369233114,0.832608911439282,"4-year","low"
"1165",1.01078643116899e-06,"top",89,1.1040349012269,1.02505153584166,"4-year","low"
"1166",2.03347151996573e-05,"bottom",89,1.13102148134421,1.03125890888285,"4-year","low"
"1167",6.28050630971422e-07,"top",90,0.62134849816402,0.887838171902026,"4-year","low"
"1168",1.242356104919e-05,"bottom",90,0.6109532849223,0.884101242778555,"4-year","low"
"1169",5.19315452444408e-07,"top",91,0.826868769546763,0.953584421069469,"4-year","low"
"1170",1.04546772368858e-05,"bottom",91,0.841520172476429,0.957780813231671,"4-year","low"
"1171",5.3041000241679e-07,"top",92,1.02136379712978,1.0052986862058,"4-year","low"
"1172",1.05976431310163e-05,"bottom",92,1.01367482619416,1.00340131376253,"4-year","low"
"1173",4.76915241331997e-07,"top",93,0.899144509264444,0.973772205213526,"4-year","low"
"1174",9.72187790631943e-06,"bottom",93,0.917362264998926,0.978667616328231,"4-year","low"
"1175",3.40342040892781e-07,"top",94,0.713632132917844,0.919112344757482,"4-year","low"
"1176",6.73641697065173e-06,"bottom",94,0.692913142457067,0.912367275326323,"4-year","low"
"1177",2.72241438547949e-07,"top",95,0.799905406437032,0.945713651179587,"4-year","low"
"1178",5.479052149998e-06,"bottom",95,0.813348130596481,0.949662126424982,"4-year","low"
"1179",1.88443405427013e-07,"top",96,0.692192218907271,0.912129870449596,"4-year","low"
"1180",3.75349032491808e-06,"bottom",96,0.685061981919528,0.909771790979647,"4-year","low"
"1181",1.83647710091406e-07,"top",97,0.974551004718155,0.993576116423281,"4-year","low"
"1182",3.75451014580224e-06,"bottom",97,1.00027169935071,1.0000679179181,"4-year","low"
"1183",1.40173426668181e-07,"top",98,0.763273479415637,0.934695266165938,"4-year","low"
"1184",2.78526910380832e-06,"bottom",98,0.741846205136084,0.928065161060401,"4-year","low"
"1185",9.95655000274419e-08,"top",99,0.710302247680179,0.918038293992009,"4-year","low"
"1186",1.98371412429275e-06,"bottom",99,0.712216324656171,0.918656137685062,"4-year","low"
"1187",7.78851659992988e-08,"top",100,0.78225053836753,0.940451639031188,"4-year","low"
"1188",1.57204198309894e-06,"bottom",100,0.792474058558927,0.943509470251419,"4-year","low"
